RA,Dec,z,log_Mstar,log_SFR,log_sSFR,D4000_N,GroupID,Ngal,Rank,tempel_matched,mass_bin,age_tercile,dn4000_slice
168.17576599121094,0.9248914122581482,0.1100432276725769,10.683521270751951,0.4960401058197021,-10.187481164932253,1.4336403608322144,999999,1,1,True,10.4-10.7,middle,4
169.68470764160156,-0.7733093500137329,0.0764972940087318,9.769725799560549,0.0298600941896438,-9.739865705370905,1.312247395515442,999999,1,1,True,9.5-9.8,old,5
169.7802734375,-1.0673128366470337,0.0738057494163513,9.99864101409912,0.1774801015853881,-9.821160912513731,1.3207768201828003,999999,1,1,True,9.8-10.1,old,4
169.9248809814453,-0.9240810871124268,0.106993444263935,10.871939659118652,0.7604100704193115,-10.11152958869934,1.2829347848892212,999999,1,1,True,10.7-11.0,young,1
170.17279052734375,-0.6139177680015564,0.087705984711647,10.12644386291504,0.3613300919532776,-9.76511377096176,1.2483656406402588,999999,1,1,True,10.1-10.4,young,2
170.20799255371094,-0.2113959342241287,0.144687995314598,11.041034698486328,1.2618601322174072,-9.77917456626892,1.4538339376449585,999999,1,1,True,11.0-11.3,young,2
169.4979705810547,-0.975093424320221,0.1431131660938263,11.139785766601562,0.7629700899124146,-10.376815676689148,1.5841201543807983,999999,1,1,True,11.0-11.3,middle,3
169.42257690429688,-1.086562156677246,0.1115091294050216,10.651334762573242,0.9482200741767884,-9.703114688396454,1.3371661901474,999999,1,1,True,10.4-10.7,middle,2
169.41453552246094,-1.034440040588379,0.0747536942362785,10.61910915374756,1.1237601041793823,-9.495349049568176,1.2942335605621338,999999,1,1,True,10.4-10.7,young,2
169.85064697265625,-0.2129911929368972,0.0741069689393043,9.723069190979004,0.1489900946617126,-9.574079096317291,1.2626571655273438,999999,1,1,True,9.5-9.8,old,4
169.953125,-0.3249340653419494,0.1478032171726226,10.85513687133789,1.0134100914001465,-9.841726779937744,1.3964462280273438,999999,1,1,True,10.7-11.0,young,2
169.21209716796875,-0.8083435893058777,0.1448980420827865,10.68625831604004,0.7779600620269775,-9.908298254013062,1.3732644319534302,999999,1,1,True,10.4-10.7,middle,3
169.2386474609375,-0.7119232416152954,0.0732842609286308,9.61663818359375,0.0848500952124595,-9.53178808838129,1.2095832824707031,999999,1,1,True,9.5-9.8,middle,2
169.49400329589844,-0.5717896223068237,0.0886400938034057,9.828899383544922,0.1166500896215438,-9.712249293923378,1.3501124382019043,999999,1,1,True,9.8-10.1,old,4
169.6866912841797,-0.3378650844097137,0.1001074686646461,10.591846466064451,0.993070125579834,-9.59877634048462,1.2508995532989502,999999,1,1,True,10.4-10.7,young,1
169.5714569091797,-0.2651863396167755,0.103075087070465,10.422078132629396,0.5232601165771484,-9.898818016052246,1.29227876663208,999999,1,1,True,10.4-10.7,young,2
169.1058349609375,-0.4474171698093414,0.0808423683047294,9.862672805786133,0.0820000991225242,-9.780672706663609,1.3281104564666748,999999,1,1,True,9.8-10.1,old,4
169.14634704589844,-0.2516342997550964,0.1254544258117675,11.141249656677246,0.8411201238632202,-10.300129532814026,1.65663743019104,999999,1,1,True,11.0-11.3,old,4
168.9428253173828,-0.5031076073646545,0.1027780920267105,10.80831813812256,1.322680115699768,-9.48563802242279,1.288864254951477,999999,1,1,True,10.7-11.0,young,1
168.8123016357422,-0.3912359178066253,0.0764870345592498,9.732012748718262,0.0426600947976112,-9.68935265392065,1.2219691276550293,999999,1,1,True,9.5-9.8,middle,3
168.88970947265625,-0.2422595620155334,0.076548159122467,11.107288360595703,0.2849901020526886,-10.822298258543016,1.6692410707473757,999999,1,1,True,11.0-11.3,old,5
168.70448303222656,-0.1523534506559372,0.1086095198988914,10.530960083007812,0.1157300993800163,-10.415229983627796,1.528222918510437,999999,1,1,True,10.4-10.7,old,5
168.77545166015625,-0.2619681358337402,0.1142864525318145,10.936148643493652,0.4423401057720184,-10.493808537721634,1.4981414079666138,999999,1,1,True,10.7-11.0,middle,3
168.83082580566406,-0.0879656374454498,0.1289115995168686,10.445905685424805,1.0021700859069824,-9.443735599517822,1.191653609275818,999999,1,1,True,10.4-10.7,young,1
168.77694702148438,-0.0713089182972908,0.0801115930080413,9.863051414489746,0.341600090265274,-9.521451324224472,1.270663499832153,999999,1,1,True,9.8-10.1,middle,3
168.69137573242188,-0.8476099371910095,0.1226112619042396,10.818144798278809,0.7294800877571106,-10.088664710521698,1.495063543319702,999999,1,1,True,10.7-11.0,middle,3
168.7517547607422,-0.8544183969497681,0.1001583337783813,10.373310089111328,0.1738400906324386,-10.19946999847889,1.421134114265442,999999,1,1,True,10.1-10.4,old,5
168.76882934570312,-0.8239898085594177,0.0775349140167236,10.207094192504885,0.4389401078224182,-9.768154084682465,1.3026703596115112,999999,1,1,True,10.1-10.4,middle,3
168.64498901367188,-0.8301206827163696,0.0766175463795661,10.304537773132324,0.1966300904750824,-10.107907682657242,1.486197590827942,999999,1,1,True,10.1-10.4,old,5
168.76388549804688,-0.7228407263755798,0.0744339302182197,10.234101295471191,-0.2807099223136902,-10.514811217784882,1.4291421175003052,999999,1,1,True,10.1-10.4,old,5
168.6213836669922,-0.4156922698020935,0.0824480578303337,10.29327392578125,-0.0619898997247219,-10.355263825505972,1.490803837776184,999999,1,1,True,10.1-10.4,old,5
168.589599609375,-0.5346094965934753,0.1244725361466407,11.008367538452148,0.2430700957775116,-10.765297442674637,1.7921990156173706,999999,1,1,True,11.0-11.3,old,5
168.61871337890625,-0.0612861365079879,0.0951326861977577,10.222949028015137,0.2991400957107544,-9.923808932304382,1.2474714517593384,999999,1,1,True,10.1-10.4,young,2
168.341796875,-1.1365816593170166,0.1227290257811546,10.817888259887695,-0.046539906412363,-10.864428166300058,1.5150798559188845,999999,1,1,True,10.7-11.0,middle,4
168.5271759033203,-1.0108952522277832,0.0794345214962959,10.347176551818848,0.3373301029205322,-10.009846448898315,1.53057062625885,999999,1,1,True,10.1-10.4,old,5
168.53721618652344,-1.1656041145324707,0.0779309272766113,10.815619468688965,0.5925900936126709,-10.223029375076294,1.5333203077316284,999999,1,1,True,10.7-11.0,middle,4
168.30746459960938,-1.008781909942627,0.1226574778556823,10.65084743499756,0.928860068321228,-9.72198736667633,1.268224835395813,999999,1,1,True,10.4-10.7,young,1
168.21316528320312,-1.1398468017578125,0.0773175209760665,10.837069511413574,0.3388501107692718,-10.498219400644302,1.740228533744812,999999,1,1,True,10.7-11.0,old,5
168.29600524902344,-0.9919788241386414,0.0772158503532409,10.254724502563477,0.0155400959774851,-10.239184406585991,1.4407966136932373,999999,1,1,True,10.1-10.4,old,5
168.0994110107422,-0.4018430709838867,0.1014769896864891,10.304041862487791,0.4256700873374939,-9.8783717751503,1.3276143074035645,999999,1,1,True,10.1-10.4,middle,3
168.1959228515625,-0.3833409547805786,0.1090774089097976,10.18597412109375,0.3928501009941101,-9.79312402009964,1.2673431634902954,999999,1,1,True,10.1-10.4,middle,2
167.6084442138672,-0.278245598077774,0.0746913701295852,10.680044174194336,0.3389900922775268,-10.341054081916807,1.744426727294922,999999,1,1,True,10.4-10.7,old,5
167.55548095703125,-0.5859192609786987,0.0969885364174842,10.145733833312988,0.3983601033687591,-9.74737372994423,1.2027511596679688,999999,1,1,True,10.1-10.4,young,1
168.31231689453125,-0.474678486585617,0.0747164040803909,10.343201637268066,0.4019801020622253,-9.94122153520584,1.290109157562256,999999,1,1,True,10.1-10.4,middle,3
168.05259704589844,-0.607887327671051,0.1219063252210617,10.897978782653809,0.4199700951576233,-10.478008687496184,1.4400644302368164,999999,1,1,True,10.7-11.0,middle,3
168.0299530029297,0.6537970900535583,0.0728674381971359,10.340636253356934,0.1546400934457779,-10.185996159911156,1.463828206062317,999999,1,1,True,10.1-10.4,old,5
168.03912353515625,0.628680408000946,0.0632618069648742,10.489956855773926,0.4792200922966003,-10.010736763477324,1.552001953125,999999,1,1,True,10.4-10.7,old,5
168.2127227783203,1.1832982301712036,0.1271532028913498,10.22790241241455,0.7213301062583923,-9.506572306156158,1.2193816900253296,999999,1,1,True,10.1-10.4,young,1
168.15374755859375,0.0109477788209915,0.0550244748592376,9.599051475524902,-0.1117799058556556,-9.710831381380558,1.3260483741760254,999999,1,1,True,9.5-9.8,old,5
168.16258239746094,0.0662122219800949,0.0724434256553649,10.74455451965332,0.2411800920963287,-10.503374427556992,1.8203753232955933,999999,1,1,True,10.7-11.0,old,5
168.2962188720703,0.2847746908664703,0.1241671293973922,10.553973197937012,0.5952000617980957,-9.958773136138916,1.4252252578735352,999999,1,1,True,10.4-10.7,middle,4
167.66009521484375,-0.0424954742193222,0.0718102604150772,9.694806098937988,-0.0165099017322063,-9.711316000670196,1.36005437374115,999999,1,1,True,9.5-9.8,old,5
168.51275634765625,0.9509753584861756,0.0788872316479682,10.01035976409912,0.3989600837230682,-9.611399680376053,1.2971186637878418,999999,1,1,True,9.8-10.1,middle,4
168.65524291992188,0.0893882662057876,0.1126995161175727,10.298574447631836,0.3455801010131836,-9.952994346618652,1.3981300592422483,999999,1,1,True,10.1-10.4,old,4
168.7732696533203,0.6844843029975891,0.063569538295269,9.668641090393066,-0.0663699060678482,-9.735010996460916,1.2732497453689575,999999,1,1,True,9.5-9.8,old,4
168.7010955810547,0.2138020396232605,0.0970168933272361,10.00728702545166,0.1224100962281227,-9.884876929223536,1.4505289793014526,999999,1,1,True,9.8-10.1,old,5
168.91773986816406,0.844428300857544,0.1022775843739509,10.680326461791992,0.3780601024627685,-10.302266359329224,1.4632959365844729,999999,1,1,True,10.4-10.7,old,4
168.9745330810547,0.7928683757781982,0.1406570672988891,10.808526992797852,1.0194801092147827,-9.789046883583069,1.2745875120162964,999999,1,1,True,10.7-11.0,young,1
168.9912567138672,0.810252845287323,0.0690531730651855,10.571277618408203,0.6696301102638245,-9.90164750814438,1.2486234903335571,999999,1,1,True,10.4-10.7,young,1
169.05247497558594,0.9931347966194152,0.0961402729153633,10.633530616760254,0.624730110168457,-10.008800506591797,1.3710838556289673,999999,1,1,True,10.4-10.7,middle,3
168.96731567382812,1.0666110515594482,0.0772267580032348,9.734878540039062,0.3164300918579101,-9.418448448181152,1.236555099487305,999999,1,1,True,9.5-9.8,middle,3
168.90318298339844,-0.0292480513453483,0.143141433596611,10.710684776306152,-0.2504099011421203,-10.961094677448273,1.5093706846237185,999999,1,1,True,10.7-11.0,middle,3
168.96664428710938,0.1469654142856598,0.125863716006279,10.511967658996582,0.7150900959968567,-9.796877562999724,1.3214402198791504,999999,1,1,True,10.4-10.7,young,2
169.3426055908203,0.0212677530944347,0.099711500108242,10.88561725616455,-0.0384299084544181,-10.924047164618967,1.9395827054977417,999999,1,1,True,10.7-11.0,old,5
169.52354431152344,-0.0182109549641609,0.1093130931258201,10.833677291870115,0.7773301005363464,-10.05634719133377,1.3981980085372925,999999,1,1,True,10.7-11.0,young,2
169.47203063964844,-0.0074429539963603,0.0961655899882316,10.291723251342772,0.9493101239204408,-9.342413127422333,1.1208938360214231,999999,1,1,True,10.1-10.4,young,1
169.4718475341797,0.129181906580925,0.1006135493516922,9.862715721130373,0.4387000799179077,-9.424015641212463,1.1605687141418457,999999,1,1,True,9.8-10.1,young,1
169.2418975830078,1.1323827505111694,0.0527824871242046,9.915717124938965,-0.35604989528656,-10.271767020225523,1.4602640867233276,999999,1,1,True,9.8-10.1,old,5
169.25230407714844,1.1563254594802856,0.059353832155466,9.66140842437744,-0.0986299067735672,-9.760038331151009,1.2927204370498655,999999,1,1,True,9.5-9.8,old,5
169.22073364257812,1.1043109893798828,0.1309107989072799,10.722142219543455,0.4296400845050812,-10.292502135038376,1.5043096542358398,999999,1,1,True,10.7-11.0,middle,3
169.13763427734375,0.9284294247627258,0.0634040236473083,11.014517784118652,0.8107801079750061,-10.203737676143646,1.8574299812316892,999999,1,1,True,11.0-11.3,old,5
169.7858123779297,0.3316025137901306,0.099665030837059,10.246814727783203,0.5672600865364075,-9.679554641246796,1.3087738752365112,999999,1,1,True,10.1-10.4,middle,3
169.5401611328125,0.2423896640539169,0.1075453087687492,10.30355453491211,0.1319001019001007,-10.171654433012009,1.443372368812561,999999,1,1,True,10.1-10.4,old,5
169.6508026123047,0.2508487105369568,0.1030255556106567,10.28749656677246,0.0692700967192649,-10.218226470053196,1.4029510021209717,999999,1,1,True,10.1-10.4,old,4
169.7288360595703,0.0117327561601996,0.1321059763431549,10.740546226501465,0.1287800967693328,-10.611766129732132,1.5787664651870728,999999,1,1,True,10.7-11.0,old,4
169.73289489746094,0.6930745840072632,0.0707622617483139,9.888017654418944,-0.1744799017906189,-10.062497556209564,1.3150714635849,999999,1,1,True,9.8-10.1,old,4
169.90121459960938,0.3338029086589813,0.099625751376152,10.666748046875,0.444550096988678,-10.222197949886322,1.4149833917617798,999999,1,1,True,10.4-10.7,middle,4
170.0691375732422,0.3014891147613525,0.1028358116745948,10.393253326416016,0.2277901023626327,-10.165463224053385,1.3113232851028442,999999,1,1,True,10.1-10.4,middle,3
169.93795776367188,0.2288209944963455,0.1037788987159729,10.486021995544434,0.4507201015949249,-10.035301893949509,1.3084988594055176,999999,1,1,True,10.4-10.7,young,2
169.92361450195312,0.3083907663822174,0.1270124018192291,10.35128116607666,0.584510087966919,-9.76677107810974,1.1859283447265625,999999,1,1,True,10.1-10.4,young,1
169.96142578125,0.1055785119533538,0.103852167725563,10.228619575500488,0.2631400823593139,-9.965479493141174,1.285698175430298,999999,1,1,True,10.1-10.4,middle,3
170.05670166015625,0.688973069190979,0.0734537541866302,10.259369850158691,0.2509200870990753,-10.008449763059616,1.3335098028182983,999999,1,1,True,10.1-10.4,middle,3
169.83668518066406,0.6625201106071472,0.119326427578926,10.560611724853516,0.6449100971221924,-9.915701627731323,1.3942039012908936,999999,1,1,True,10.4-10.7,middle,3
170.1645050048828,0.6202494502067566,0.1108233928680419,10.374624252319336,0.4597300887107849,-9.914894163608553,1.3162627220153809,999999,1,1,True,10.1-10.4,middle,3
169.9143829345703,0.9532974362373352,0.143810361623764,10.722929000854492,0.5727301239967346,-10.150198876857758,1.5681509971618652,999999,1,1,True,10.7-11.0,old,4
169.88980102539062,0.6828811764717102,0.1331043392419815,10.52978515625,0.5660101175308228,-9.963775038719175,1.3535962104797363,999999,1,1,True,10.4-10.7,middle,3
169.84762573242188,0.8200041651725769,0.1437539160251617,10.672582626342772,1.0365500450134275,-9.636032581329346,1.3013354539871216,999999,1,1,True,10.4-10.7,young,2
169.97828674316406,0.7822597622871399,0.1049156785011291,10.37191677093506,0.9640600681304932,-9.407856702804564,1.2281137704849243,999999,1,1,True,10.1-10.4,young,2
169.8896942138672,0.6343969702720642,0.1051670983433723,10.784178733825684,0.2827101051807403,-10.501468628644943,1.4989542961120603,999999,1,1,True,10.7-11.0,middle,3
169.81988525390625,0.996048390865326,0.103379912674427,10.44838047027588,-0.0591799095273017,-10.50756037980318,1.484941840171814,999999,1,1,True,10.4-10.7,old,4
170.09165954589844,-0.0453613363206386,0.0634445548057556,10.517278671264648,-0.1445799022912979,-10.661858573555946,1.4650458097457886,999999,1,1,True,10.4-10.7,old,4
170.19236755371094,0.5204159617424011,0.1010433211922645,10.640520095825195,0.5044301152229309,-10.136089980602264,1.386268973350525,999999,1,1,True,10.4-10.7,middle,3
170.13119506835938,0.2949039936065674,0.1440054476261139,10.52830696105957,0.9234501123428344,-9.604856848716736,1.1936699151992798,999999,1,1,True,10.4-10.7,young,1
169.7802734375,-1.0673128366470337,0.0737692937254905,9.998207092285156,0.1686700880527496,-9.829537004232408,1.2944811582565308,999999,1,1,True,9.8-10.1,middle,4
169.9248809814453,-0.9240810871124268,0.107013426721096,10.87211799621582,0.7553300857543945,-10.116787910461426,1.3482842445373535,999999,1,1,True,10.7-11.0,young,1
169.68470764160156,-0.7733093500137329,0.0765329822897911,9.770121574401855,0.0269100964069366,-9.74321147799492,1.2634308338165283,999999,1,1,True,9.5-9.8,old,4
170.17279052734375,-0.6139177680015564,0.0876972004771232,10.126282691955566,0.3052101135253906,-9.821072578430176,1.2176454067230225,999999,1,1,True,10.1-10.4,young,1
170.20799255371094,-0.2113959342241287,0.14472596347332,11.041255950927734,1.242160081863403,-9.799095869064333,1.546947360038757,999999,1,1,True,11.0-11.3,middle,3
169.42257690429688,-1.086562156677246,0.1115208640694618,10.651437759399414,0.792340099811554,-9.85909765958786,1.3066482543945312,999999,1,1,True,10.4-10.7,young,2
169.4979705810547,-0.975093424320221,0.1432132124900818,11.140533447265623,0.6618101000785828,-10.478723347187042,1.5190261602401731,999999,1,1,True,11.0-11.3,middle,3
169.41453552246094,-1.034440040588379,0.0747552290558815,10.61913013458252,1.0569101572036743,-9.562219977378843,1.295466423034668,999999,1,1,True,10.4-10.7,young,2
169.953125,-0.3249340653419494,0.1478026509284973,10.855132102966309,0.6969600915908813,-10.158172011375427,1.3409245014190674,999999,1,1,True,10.7-11.0,young,1
169.85064697265625,-0.2129911929368972,0.0741100907325744,9.723098754882812,0.0992000997066497,-9.623898655176164,1.2310632467269895,999999,1,1,True,9.5-9.8,middle,3
169.2386474609375,-0.7119232416152954,0.0733010545372963,9.6168794631958,0.064340092241764,-9.552539370954037,1.2309447526931765,999999,1,1,True,9.5-9.8,middle,3
169.21209716796875,-0.8083435893058777,0.1448782533407211,10.686193466186523,0.8177701234817505,-9.868423342704771,1.3965108394622805,999999,1,1,True,10.4-10.7,middle,3
169.6866912841797,-0.3378650844097137,0.1001094803214073,10.5918607711792,0.9987601041793824,-9.593100666999815,1.2636562585830688,999999,1,1,True,10.4-10.7,young,1
169.49400329589844,-0.5717896223068237,0.0886627286672592,9.829051971435549,0.0720800906419754,-9.756971880793571,1.262378811836243,999999,1,1,True,9.8-10.1,middle,3
169.5714569091797,-0.2651863396167755,0.1031263917684555,10.422513961791992,0.5162801146507263,-9.906233847141266,1.3784397840499878,999999,1,1,True,10.4-10.7,middle,3
169.14634704589844,-0.2516342997550964,0.1254605203866958,11.141316413879396,0.8361101150512695,-10.305206298828123,1.672435283660889,999999,1,1,True,11.0-11.3,old,5
169.1058349609375,-0.4474171698093414,0.0808160454034805,9.862346649169922,0.0839001014828682,-9.778446547687054,1.2453937530517578,999999,1,1,True,9.8-10.1,middle,3
168.8123016357422,-0.3912359178066253,0.0764700174331665,9.731804847717283,0.0223900936543941,-9.709414754062893,1.2161009311676023,999999,1,1,True,9.5-9.8,middle,3
168.9428253173828,-0.5031076073646545,0.1027849838137626,10.80842399597168,1.183000087738037,-9.625423908233644,1.295067548751831,999999,1,1,True,10.7-11.0,young,1
168.88970947265625,-0.2422595620155334,0.0765835270285606,11.107673645019531,0.2049200981855392,-10.902753546833992,1.6646465063095093,999999,1,1,True,11.0-11.3,old,4
168.77694702148438,-0.0713089182972908,0.0801189169287681,9.863178253173828,0.3455401062965393,-9.517638146877289,1.249192237854004,999999,1,1,True,9.8-10.1,middle,3
168.77545166015625,-0.2619681358337402,0.1142350286245346,10.93572235107422,0.3719401061534881,-10.56378224492073,1.5380173921585083,999999,1,1,True,10.7-11.0,old,4
168.70448303222656,-0.1523534506559372,0.1085442751646041,10.530388832092283,0.0661700889468193,-10.464218743145466,1.5858663320541382,999999,1,1,True,10.4-10.7,old,5
168.83082580566406,-0.0879656374454498,0.1289480626583099,10.446244239807127,0.9505600929260254,-9.495684146881104,1.1622586250305176,999999,1,1,True,10.4-10.7,young,1
168.69137573242188,-0.8476099371910095,0.1227182820439338,10.8189697265625,1.1051300764083862,-9.713839650154114,1.5474109649658203,999999,1,1,True,10.7-11.0,old,4
168.64498901367188,-0.8301206827163696,0.0765880420804023,10.304259300231934,0.023000095039606,-10.281259205192327,1.45138418674469,999999,1,1,True,10.1-10.4,old,5
168.76388549804688,-0.7228407263755798,0.0745184645056724,10.235137939453123,-0.2658399045467376,-10.500977843999864,1.3956515789031982,999999,1,1,True,10.1-10.4,old,4
168.7517547607422,-0.8544183969497681,0.1002552136778831,10.374207496643066,0.196580097079277,-10.17762739956379,1.5060288906097412,999999,1,1,True,10.1-10.4,old,5
168.76882934570312,-0.8239898085594177,0.0775932893157005,10.207945823669434,0.4718900918960571,-9.736055731773376,1.2879407405853271,999999,1,1,True,10.1-10.4,middle,3
168.9167022705078,-0.8401238322257996,0.1317138820886612,10.961992263793944,0.4093300998210907,-10.552662163972856,1.6639039516448977,999999,1,1,True,10.7-11.0,old,5
168.61871337890625,-0.0612861365079879,0.0950986221432685,10.222588539123535,0.290240079164505,-9.93234845995903,1.300808310508728,999999,1,1,True,10.1-10.4,middle,3
168.6213836669922,-0.4156922698020935,0.0824320986866951,10.293086051940918,-0.0798899084329605,-10.372975960373878,1.44029700756073,999999,1,1,True,10.1-10.4,old,5
168.341796875,-1.1365816593170166,0.1226594001054763,10.817388534545898,0.0745000913739204,-10.742888443171978,1.5076125860214231,999999,1,1,True,10.7-11.0,middle,3
168.53721618652344,-1.1656041145324707,0.0779504626989364,10.815862655639648,0.5422900915145874,-10.27357256412506,1.5608431100845337,999999,1,1,True,10.7-11.0,old,4
168.5271759033203,-1.0108952522277832,0.0794712677597999,10.347616195678713,0.524850070476532,-9.82276612520218,1.4230706691741943,999999,1,1,True,10.1-10.4,old,5
168.30746459960938,-1.008781909942627,0.1225396543741226,10.649970054626465,1.0313100814819336,-9.618659973144531,1.3059440851211548,999999,1,1,True,10.4-10.7,young,2
168.29600524902344,-0.9919788241386414,0.0772037655115127,10.254566192626951,0.4233000874519348,-9.831266105175018,1.3749738931655884,999999,1,1,True,10.1-10.4,old,4
168.21316528320312,-1.1398468017578125,0.0773398429155349,10.837320327758787,0.3313201069831848,-10.506000220775604,1.6462661027908323,999999,1,1,True,10.7-11.0,old,5
168.31231689453125,-0.474678486585617,0.0745896026492118,10.341818809509276,0.4475700855255127,-9.894248723983765,1.347176432609558,999999,1,1,True,10.1-10.4,middle,4
167.55548095703125,-0.5859192609786987,0.0969939604401588,10.145769119262695,0.4200001060962677,-9.725769013166428,1.263250470161438,999999,1,1,True,10.1-10.4,young,2
168.05259704589844,-0.607887327671051,0.1219615936279296,10.898433685302734,0.4947500824928283,-10.403683602809906,1.40004301071167,999999,1,1,True,10.7-11.0,young,2
168.0994110107422,-0.4018430709838867,0.1014277413487434,10.30353546142578,0.4092800915241241,-9.894255369901655,1.2802079916000366,999999,1,1,True,10.1-10.4,middle,2
168.1959228515625,-0.3833409547805786,0.1090724840760231,10.185953140258787,0.3865700960159302,-9.79938304424286,1.2213398218154907,999999,1,1,True,10.1-10.4,young,2
167.6084442138672,-0.278245598077774,0.0746118500828743,10.679094314575195,0.3840000927448272,-10.295094221830368,1.6173014640808103,999999,1,1,True,10.4-10.7,old,5
168.2127227783203,1.1832982301712036,0.1271926909685135,10.22813606262207,0.6787400841712952,-9.549395978450775,1.289157509803772,999999,1,1,True,10.1-10.4,middle,3
168.0299530029297,0.6537970900535583,0.0728723332285881,10.34072208404541,0.1105000972747802,-10.23022198677063,1.4008010625839231,999999,1,1,True,10.1-10.4,old,4
168.03912353515625,0.628680408000946,0.0634307786822319,10.492277145385742,0.5016601085662842,-9.990617036819458,1.421056628227234,999999,1,1,True,10.4-10.7,middle,4
168.16258239746094,0.0662122219800949,0.0724479630589485,10.74462890625,0.1050500944256782,-10.639578811824322,1.735047698020935,999999,1,1,True,10.7-11.0,old,5
168.2962188720703,0.2847746908664703,0.1241882815957069,10.554120063781738,0.6373801231384277,-9.91673994064331,1.3649399280548096,999999,1,1,True,10.4-10.7,middle,3
167.66009521484375,-0.0424954742193222,0.0717957094311714,9.69456386566162,-0.0777299031615257,-9.772293768823149,1.294077754020691,999999,1,1,True,9.5-9.8,old,5
168.15374755859375,0.0109477788209915,0.0550923720002174,9.599983215332031,-0.1265598982572555,-9.726543113589289,1.2845557928085327,999999,1,1,True,9.5-9.8,old,4
168.51275634765625,0.9509753584861756,0.0789214894175529,10.010649681091309,0.3986200988292694,-9.61202958226204,1.3243340253829956,999999,1,1,True,9.8-10.1,old,4
168.65524291992188,0.0893882662057876,0.11279858648777,10.299373626708984,0.2864601016044616,-10.012913525104524,1.3967405557632446,999999,1,1,True,10.1-10.4,old,4
168.7732696533203,0.6844843029975891,0.0635129883885383,9.667922973632812,-0.0888599008321762,-9.756782874464989,1.2636359930038452,999999,1,1,True,9.5-9.8,old,4
168.7010955810547,0.2138020396232605,0.097084142267704,10.007884979248049,0.055260095745325,-9.952624883502722,1.3764328956604004,999999,1,1,True,9.8-10.1,old,5
169.05247497558594,0.9931347966194152,0.0961272716522216,10.63336181640625,0.610710084438324,-10.022651731967926,1.4611307382583618,999999,1,1,True,10.4-10.7,old,4
168.96731567382812,1.0666110515594482,0.077216051518917,9.734818458557127,0.2854400873184204,-9.449378371238708,1.2077490091323853,999999,1,1,True,9.5-9.8,middle,2
168.9912567138672,0.810252845287323,0.0690417736768722,10.571105003356934,0.675300121307373,-9.89580488204956,1.2286370992660522,999999,1,1,True,10.4-10.7,young,1
168.91773986816406,0.844428300857544,0.1023834273219108,10.681326866149902,0.3566201031208038,-10.3247067630291,1.5724583864212036,999999,1,1,True,10.4-10.7,old,5
168.9745330810547,0.7928683757781982,0.1406462341547012,10.80842113494873,1.056960105895996,-9.751461029052734,1.233167290687561,999999,1,1,True,10.7-11.0,young,1
168.96664428710938,0.1469654142856598,0.1259205937385559,10.51229190826416,0.6019001007080078,-9.910391807556152,1.330050706863403,999999,1,1,True,10.4-10.7,middle,2
169.4718475341797,0.129181906580925,0.1005873531103134,9.862454414367676,0.4516201019287109,-9.410834312438965,1.1385048627853394,999999,1,1,True,9.8-10.1,young,1
169.52354431152344,-0.0182109549641609,0.1093072146177291,10.833629608154297,0.6668800711631775,-10.16674953699112,1.424559235572815,999999,1,1,True,10.7-11.0,middle,2
169.47203063964844,-0.0074429539963603,0.0961347073316574,10.29143238067627,0.9629300832748412,-9.328502297401428,1.1096068620681765,999999,1,1,True,10.1-10.4,young,1
169.2418975830078,1.1323827505111694,0.0526969693601131,9.91420841217041,-0.3866599202156067,-10.300868332386017,1.5719003677368164,999999,1,1,True,9.8-10.1,old,5
169.25230407714844,1.1563254594802856,0.0593213774263858,9.660969734191896,-0.0624099038541317,-9.723379638046026,1.3012139797210691,999999,1,1,True,9.5-9.8,old,5
169.22073364257812,1.1043109893798828,0.1308925300836563,10.722013473510742,0.4538000822067261,-10.268213391304016,1.4657307863235474,999999,1,1,True,10.7-11.0,middle,3
169.13763427734375,0.9284294247627258,0.0633465126156807,11.013839721679688,0.8014500737190247,-10.212389647960665,1.8956403732299805,999999,1,1,True,11.0-11.3,old,5
169.7858123779297,0.3316025137901306,0.0996694788336753,10.24683952331543,0.5557301044464111,-9.69110941886902,1.2667981386184692,999999,1,1,True,10.1-10.4,middle,2
169.5401611328125,0.2423896640539169,0.1074714064598083,10.302967071533203,0.0598400980234146,-10.243126973509789,1.3853706121444702,999999,1,1,True,10.1-10.4,old,4
169.6508026123047,0.2508487105369568,0.1030415743589401,10.287684440612791,0.0967000946402549,-10.190984345972538,1.339847445487976,999999,1,1,True,10.1-10.4,middle,4
169.7288360595703,0.0117327561601996,0.1320648193359375,10.740227699279783,0.2382700890302658,-10.50195761024952,1.540766954421997,999999,1,1,True,10.7-11.0,old,4
169.73289489746094,0.6930745840072632,0.0707906484603881,9.888339042663574,-0.1399599015712738,-10.028298944234848,1.4930509328842163,999999,1,1,True,9.8-10.1,old,5
169.90121459960938,0.3338029086589813,0.09956856071949,10.666160583496094,0.5126600861549377,-10.153500497341156,1.4804730415344238,999999,1,1,True,10.4-10.7,old,4
169.92361450195312,0.3083907663822174,0.1269918531179428,10.351147651672363,0.6784201264381409,-9.672727525234222,1.232775330543518,999999,1,1,True,10.1-10.4,young,2
169.96142578125,0.1055785119533538,0.1038552597165107,10.228631019592283,0.2927500903606415,-9.935880929231644,1.3363926410675049,999999,1,1,True,10.1-10.4,middle,4
